1,東京
2,上野
3,尾久
4,赤羽
5,上野
6,日暮里
7,三河島
8,南千住
9,北千住
10,東京
11,新日本橋
12,馬喰町
13,錦糸町
14,亀戸
15,平井
16,新小岩
17,小岩
18,東京
19,新日本橋
20,馬喰町
21,錦糸町
22,新小岩
23,東京
24,八丁堀
25,越中島
26,潮見
27,新木場
28,葛西臨海公園
29,府中本町
30,北府中
31,西国分寺
32,新小平
33,新秋津
34,上野
35,日暮里
36,三河島
37,南千住
38,北千住
39,綾瀬
40,亀有
41,金町
42,上野
43,尾久
44,赤羽
45,八王子
46,北八王子
47,小宮
48,拝島
49,東福生
50,箱根ケ崎
51,西大井
52,大崎
53,恵比寿
54,渋谷
55,新宿
56,池袋
57,赤羽
58,大崎
59,恵比寿
60,渋谷
61,新宿
62,池袋
63,板橋
64,十条
65,赤羽
66,北赤羽
67,浮間舟渡
68,東京
69,神田
70,御茶ノ水
71,水道橋
72,飯田橋
73,市ケ谷
74,四ツ谷
75,信濃町
76,千駄ケ谷
77,代々木
78,新宿
79,大久保
80,東中野
81,中野
82,高円寺
83,阿佐ケ谷
84,荻窪
85,西荻窪
86,吉祥寺
87,三鷹
88,武蔵境
89,東小金井
90,武蔵小金井
91,国分寺
92,西国分寺
93,国立
94,立川
95,日野
96,豊田
97,八王子
98,西八王子
99,高尾
100,東京
101,神田
102,御茶ノ水
103,四ツ谷
104,新宿
105,中野
106,高円寺
107,阿佐ケ谷
108,荻窪
109,西荻窪
110,吉祥寺
111,三鷹
112,武蔵境
113,東小金井
114,武蔵小金井
115,国分寺
116,西国分寺
117,国立
118,立川
119,日野
120,豊田
121,八王子
122,西八王子
123,高尾
124,小岩
125,新小岩
126,平井
127,亀戸
128,錦糸町
129,両国
130,浅草橋
131,秋葉原
132,御茶ノ水
133,水道橋
134,飯田橋
135,市ケ谷
136,四ツ谷
137,信濃町
138,千駄ケ谷
139,代々木
140,新宿
141,大久保
142,東中野
143,中野
144,高円寺
145,阿佐ケ谷
146,荻窪
147,西荻窪
148,吉祥寺
149,三鷹
150,立川
151,西立川
152,東中神
153,中神
154,昭島
155,拝島
156,牛浜
157,福生
158,羽村
159,小作
160,河辺
161,東青梅
162,青梅
163,宮ノ平
164,日向和田
165,石神前
166,二俣尾
167,軍畑
168,沢井
169,御嶽
170,川井
171,古里
172,鳩ノ巣
173,白丸
174,奥多摩
175,拝島
176,熊川
177,東秋留
178,秋川
179,武蔵引田
180,武蔵増戸
181,武蔵五日市
182,大崎
183,品川
184,田町
185,浜松町
186,新橋
187,有楽町
188,東京
189,神田
190,秋葉原
191,御徒町
192,上野
193,鶯谷
194,日暮里
195,西日暮里
196,田端
197,駒込
198,巣鴨
199,大塚
200,池袋
201,目白
202,高田馬場
203,新大久保
204,新宿
205,代々木
206,原宿
207,渋谷
208,恵比寿
209,目黒
210,五反田
211,赤羽
212,東十条
213,王子
214,上中里
215,田端
216,西日暮里
217,日暮里
218,鶯谷
219,上野
220,御徒町
221,秋葉原
222,神田
223,東京
224,有楽町
225,新橋
226,浜松町
227,田町
228,品川
229,大井町
230,大森
231,蒲田
232,東京
233,新橋
234,品川
235,西大井
236,東京
237,新橋
238,品川
239,矢野口
240,稲城長沼
241,南多摩
242,府中本町
243,分倍河原
244,西府
245,谷保
246,矢川
247,西国立
248,立川
249,成瀬
250,町田
251,相原
252,八王子みなみ野
253,片倉
254,八王子
255,東京
256,品川
257,上野
258,東京
259,浅草
260,とうきょうスカイツリー
261,曳舟
262,東向島
263,鐘ケ淵
264,堀切
265,牛田
266,北千住
267,小菅
268,五反野
269,梅島
270,西新井
271,竹ノ塚
272,曳舟
273,押上
274,曳舟
275,小村井
276,東あずま
277,亀戸水神
278,亀戸
279,西新井
280,大師前
281,池袋
282,北池袋
283,下板橋
284,大山
285,中板橋
286,ときわ台
287,上板橋
288,東武練馬
289,下赤塚
290,成増
291,池袋
292,椎名町
293,東長崎
294,江古田
295,桜台
296,練馬
297,中村橋
298,富士見台
299,練馬高野台
300,石神井公園
301,大泉学園
302,保谷
303,ひばりケ丘
304,東久留米
305,清瀬
306,秋津
307,練馬
308,新桜台
309,小竹向原
310,練馬
311,豊島園
312,西武新宿
313,高田馬場
314,下落合
315,中井
316,新井薬師前
317,沼袋
318,野方
319,都立家政
320,鷺ノ宮
321,下井草
322,井荻
323,上井草
324,上石神井
325,武蔵関
326,東伏見
327,西武柳沢
328,田無
329,花小金井
330,小平
331,久米川
332,東村山
333,東村山
334,西武園
335,小平
336,萩山
337,小川
338,東大和市
339,玉川上水
340,武蔵砂川
341,西武立川
342,拝島
343,国分寺
344,一橋学園
345,青梅街道
346,萩山
347,八坂
348,武蔵大和
349,西武遊園地
350,国分寺
351,恋ケ窪
352,鷹の台
353,小川
354,東村山
355,西武遊園地
356,武蔵境
357,新小金井
358,多磨
359,白糸台
360,競艇場前
361,是政
362,京成上野
363,日暮里
364,新三河島
365,町屋
366,千住大橋
367,京成関屋
368,堀切菖蒲園
369,お花茶屋
370,青砥
371,京成高砂
372,京成小岩
373,江戸川
374,押上
375,京成曳舟
376,八広
377,四ツ木
378,京成立石
379,青砥
380,京成高砂
381,柴又
382,京成金町
383,京成高砂
384,新宿
385,笹塚
386,代田橋
387,明大前
388,下高井戸
389,桜上水
390,上北沢
391,八幡山
392,芦花公園
393,千歳烏山
394,仙川
395,つつじケ丘
396,柴崎
397,国領
398,布田
399,調布
400,西調布
401,飛田給
402,武蔵野台
403,多磨霊園
404,東府中
405,府中
406,分倍河原
407,中河原
408,聖蹟桜ケ丘
409,百草園
410,高幡不動
411,南平
412,平山城址公園
413,長沼
414,北野
415,京王八王子
416,新宿
417,初台
418,幡ケ谷
419,笹塚
420,調布
421,京王多摩川
422,京王よみうりランド
423,稲城
424,京王永山
425,京王多摩センター
426,京王堀之内
427,南大沢
428,多摩境
429,東府中
430,府中競馬正門前
431,高幡不動
432,多摩動物公園
433,北野
434,京王片倉
435,山田
436,めじろ台
437,狭間
438,高尾
439,高尾山口
440,渋谷
441,神泉
442,駒場東大前
443,池ノ上
444,下北沢
445,新代田
446,東松原
447,明大前
448,永福町
449,西永福
450,浜田山
451,高井戸
452,富士見ケ丘
453,久我山
454,三鷹台
455,井の頭公園
456,吉祥寺
457,新宿
458,南新宿
459,参宮橋
460,代々木八幡
461,代々木上原
462,東北沢
463,下北沢
464,世田谷代田
465,梅ケ丘
466,豪徳寺
467,経堂
468,千歳船橋
469,祖師ケ谷大蔵
470,成城学園前
471,喜多見
472,狛江
473,和泉多摩川
474,鶴川
475,玉川学園前
476,町田
477,小田急永山
478,小田急多摩センター
479,唐木田
480,渋谷
481,代官山
482,中目黒
483,祐天寺
484,学芸大学
485,都立大学
486,自由が丘
487,田園調布
488,多摩川
489,目黒
490,不動前
491,武蔵小山
492,西小山
493,洗足
494,大岡山
495,奥沢
496,田園調布
497,多摩川
498,渋谷
499,池尻大橋
500,三軒茶屋
501,駒沢大学
502,桜新町
503,用賀
504,二子玉川
505,つくし野
506,すずかけ台
507,南町田
508,大井町
509,下神明
510,戸越公園
511,中延
512,荏原町
513,旗の台
514,北千束
515,大岡山
516,緑が丘
517,自由が丘
518,九品仏
519,尾山台
520,等々力
521,上野毛
522,二子玉川
523,五反田
524,大崎広小路
525,戸越銀座
526,荏原中延
527,旗の台
528,長原
529,洗足池
530,石川台
531,雪が谷大塚
532,御嶽山
533,久が原
534,千鳥町
535,池上
536,蓮沼
537,蒲田
538,多摩川
539,沼部
540,鵜の木
541,下丸子
542,武蔵新田
543,矢口渡
544,蒲田
545,三軒茶屋
546,西太子堂
547,若林
548,松陰神社前
549,世田谷
550,上町
551,宮の坂
552,山下
553,松原
554,下高井戸
555,泉岳寺
556,品川
557,北品川
558,新馬場
559,青物横丁
560,鮫洲
561,立会川
562,大森海岸
563,平和島
564,大森町
565,梅屋敷
566,京急蒲田
567,雑色
568,六郷土手
569,京急蒲田
570,糀谷
571,大鳥居
572,穴守稲荷
573,天空橋
574,羽田空港国際線ターミナル
575,羽田空港国内線ターミナル
576,浅草
577,田原町
578,稲荷町
579,上野
580,上野広小路
581,末広町
582,神田
583,三越前
584,日本橋
585,京橋
586,銀座
587,新橋
588,虎ノ門
589,溜池山王
590,赤坂見附
591,青山一丁目
592,外苑前
593,表参道
594,渋谷
595,池袋
596,新大塚
597,茗荷谷
598,後楽園
599,本郷三丁目
600,御茶ノ水
601,淡路町
602,大手町
603,東京
604,銀座
605,霞ケ関
606,国会議事堂前
607,赤坂見附
608,四ツ谷
609,四谷三丁目
610,新宿御苑前
611,新宿三丁目
612,新宿
613,西新宿
614,中野坂上
615,新中野
616,東高円寺
617,新高円寺
618,南阿佐ケ谷
619,荻窪
620,中野坂上
621,中野新橋
622,中野富士見町
623,方南町
624,北千住
625,南千住
626,三ノ輪
627,入谷
628,上野
629,仲御徒町
630,秋葉原
631,小伝馬町
632,人形町
633,茅場町
634,八丁堀
635,築地
636,東銀座
637,銀座
638,日比谷
639,霞ケ関
640,神谷町
641,六本木
642,広尾
643,恵比寿
644,中目黒
645,中野
646,落合
647,高田馬場
648,早稲田
649,神楽坂
650,飯田橋
651,九段下
652,竹橋
653,大手町
654,日本橋
655,茅場町
656,門前仲町
657,木場
658,東陽町
659,南砂町
660,西葛西
661,葛西
662,綾瀬
663,北千住
664,町屋
665,西日暮里
666,千駄木
667,根津
668,湯島
669,新御茶ノ水
670,大手町
671,二重橋前
672,日比谷
673,霞ケ関
674,国会議事堂前
675,赤坂
676,乃木坂
677,表参道
678,明治神宮前
679,代々木公園
680,代々木上原
681,綾瀬
682,北綾瀬
683,地下鉄成増
684,地下鉄赤塚
685,平和台
686,氷川台
687,小竹向原
688,千川
689,要町
690,池袋
691,東池袋
692,護国寺
693,江戸川橋
694,飯田橋
695,市ケ谷
696,麹町
697,永田町
698,桜田門
699,有楽町
700,銀座一丁目
701,新富町
702,月島
703,豊洲
704,辰巳
705,新木場
706,渋谷
707,表参道
708,青山一丁目
709,永田町
710,半蔵門
711,九段下
712,神保町
713,大手町
714,三越前
715,水天宮前
716,清澄白河
717,住吉
718,錦糸町
719,押上
720,目黒
721,白金台
722,白金高輪
723,麻布十番
724,六本木一丁目
725,溜池山王
726,永田町
727,四ツ谷
728,市ケ谷
729,飯田橋
730,後楽園
731,東大前
732,本駒込
733,駒込
734,西ケ原
735,王子
736,王子神谷
737,志茂
738,赤羽岩淵
739,地下鉄成増
740,地下鉄赤塚
741,平和台
742,氷川台
743,小竹向原
744,千川
745,要町
746,池袋
747,雑司が谷
748,西早稲田
749,東新宿
750,新宿三丁目
751,北参道
752,明治神宮前
753,渋谷
754,西馬込
755,馬込
756,中延
757,戸越
758,五反田
759,高輪台
760,泉岳寺
761,三田
762,大門
763,新橋
764,東銀座
765,宝町
766,日本橋
767,人形町
768,東日本橋
769,浅草橋
770,蔵前
771,浅草
772,本所吾妻橋
773,押上
774,目黒
775,白金台
776,白金高輪
777,三田
778,芝公園
779,御成門
780,内幸町
781,日比谷
782,大手町
783,神保町
784,水道橋
785,春日
786,白山
787,千石
788,巣鴨
789,西巣鴨
790,新板橋
791,板橋区役所前
792,板橋本町
793,本蓮沼
794,志村坂上
795,志村三丁目
796,蓮根
797,西台
798,高島平
799,新高島平
800,西高島平
801,新宿
802,新宿三丁目
803,曙橋
804,市ケ谷
805,九段下
806,神保町
807,小川町
808,岩本町
809,馬喰横山
810,浜町
811,森下
812,菊川
813,住吉
814,西大島
815,大島
816,東大島
817,船堀
818,一之江
819,瑞江
820,篠崎
821,三ノ輪橋
822,荒川一中前
823,荒川区役所前
824,荒川二丁目
825,荒川七丁目
826,町屋駅前
827,町屋二丁目
828,東尾久三丁目
829,熊野前
830,宮ノ前
831,小台
832,荒川遊園地前
833,荒川車庫前
834,梶原
835,栄町
836,王子駅前
837,飛鳥山
838,滝野川一丁目
839,西ケ原四丁目
840,新庚申塚
841,庚申塚
842,巣鴨新田
843,大塚駅前
844,向原
845,東池袋四丁目
846,都電雑司ケ谷
847,鬼子母神前
848,学習院下
849,面影橋
850,早稲田
851,日暮里
852,西日暮里
853,赤土小学校前
854,熊野前
855,足立小台
856,扇大橋
857,高野
858,江北
859,西新井大師西
860,谷在家
861,舎人公園
862,舎人
863,見沼代親水公園
864,新宿西口
865,東新宿
866,若松河田
867,牛込柳町
868,牛込神楽坂
869,飯田橋
870,春日
871,本郷三丁目
872,上野御徒町
873,新御徒町
874,蔵前
875,両国
876,森下
877,清澄白河
878,門前仲町
879,月島
880,勝どき
881,築地市場
882,汐留
883,大門
884,赤羽橋
885,麻布十番
886,六本木
887,青山一丁目
888,国立競技場
889,代々木
890,新宿
891,都庁前
892,西新宿五丁目
893,中野坂上
894,東中野
895,中井
896,落合南長崎
897,新江古田
898,練馬
899,豊島園
900,練馬春日町
901,光が丘
902,京成高砂
903,新柴又
904,浜松町
905,天王洲アイル
906,大井競馬場前
907,流通センター
908,昭和島
909,整備場
910,天空橋
911,羽田空港国際線ビル
912,新整備場
913,羽田空港第１ビル
914,羽田空港第２ビル
915,新橋
916,汐留
917,竹芝
918,日の出
919,芝浦ふ頭
920,お台場海浜公園
921,台場
922,船の科学館
923,テレコムセンター
924,青海
925,国際展示場正門
926,有明
927,有明テニスの森
928,市場前
929,新豊洲
930,豊洲
931,新木場
932,東雲
933,国際展示場
934,東京テレポート
935,天王洲アイル
936,品川シーサイド
937,大井町
938,大崎
939,上北台
940,桜街道
941,玉川上水
942,砂川七番
943,泉体育館
944,立飛
945,高松
946,立川北
947,立川南
948,柴崎体育館
949,甲州街道
950,万願寺
951,高幡不動
952,程久保
953,多摩動物公園
954,中央大学・明星大学
955,大塚・帝京大学
956,松が谷
957,多摩センター
958,赤羽岩淵
959,秋葉原
960,新御徒町
961,浅草
962,南千住
963,北千住
964,青井
965,六町
966,清滝
967,高尾山
968,滝本
969,御岳山